dim 1,dim 2
-5.966579,-72.688835
-45.124542,21.540342
42.499504,-17.037302
32.360832,9.761545
-27.40117,-73.97988
0.6349832,-56.486088
17.689436,0.22341107
42.884098,-16.672668
58.90782,-48.34021
8.506152,5.933885
2.1830935,92.88825
58.262955,-33.286926
17.053177,22.37248
-10.77888,-53.278496
24.246851,-0.09101957
-36.15556,-42.731953
-71.68281,-3.7506347
-69.09465,-3.401362
36.736103,-11.898887
46.139847,33.73433
-4.829244,38.442657
-6.5476284,-16.576117
-12.711002,-62.386497
-80.174576,29.817247
-3.287619,-0.11718296
-10.355975,-40.130196
11.315032,-74.44989
64.45346,0.13990845
-81.72403,5.282114
-32.69618,-31.32984
100.16589,-19.504436
-55.730915,-5.9329753
54.162327,31.53226
17.997698,94.33097
44.7542,11.487819
-14.365751,-22.278992
10.725395,79.639084
-88.156296,24.512356
59.24245,7.0951085
-41.181427,22.48138
42.458694,52.542404
3.9344733,89.17093
-7.772469,47.874493
46.743385,27.1969
-0.74408704,14.961817
-75.91283,-29.518385
-5.458435,24.877691
55.479572,23.211086
20.197254,-34.40221
-75.623474,41.935913
13.565831,48.501774
-78.90038,-45.36907
20.058247,-35.524036
56.634987,50.65176
-24.4373,-51.177937
-50.371304,-39.524666
65.03503,34.57458
9.349754,85.39848
-2.0763748,-68.34962
1.2824131,-38.918087
-23.332733,10.255664
-17.9082,32.949047
1.5373272,-1.9237217
-0.14589034,30.324583
9.244098,-41.159367
-19.45715,-63.906418
-6.7111874,43.395008
85.80592,-20.660328
3.5477633,-69.27522
18.311634,-54.12911
-41.726665,-7.950595
35.348743,-13.800423
-37.69638,-48.358353
-30.873552,50.775
88.83637,2.8886409
-15.656506,84.53778
-21.734491,32.257656
-11.570885,-77.1958
48.39038,7.952751
-1.3457907,38.840923
45.277397,-44.545517
-2.0429382,81.73503
-69.350365,32.60413
-17.239086,-27.081692
-68.29129,5.2829776
-2.021366,-25.651207
-50.9498,-36.90614
37.210304,62.32653
4.7567363,38.016537
9.97068,-68.01644
-41.472645,52.9723
58.355885,4.6863103
33.05103,30.25433
-6.7320223,-2.1786687
-12.624424,48.13771
33.19032,32.77475
-57.66298,15.315572
-37.973774,18.938139
-81.91701,-40.53253
-52.20627,1.0684246
-1.6084226,53.272377
-24.233517,35.919838
-52.173813,16.761745
-53.034233,-65.368965
-57.391785,-62.341713
5.9098396,-24.827993
30.886843,-29.36362
-18.248178,-64.35542
-7.503445,-1.4007313
-27.264187,-28.813848
47.2555,22.756683
65.3823,-22.631557
-16.311556,60.263447
-77.01137,-35.143433
14.699125,18.804144
33.06031,33.085567
-29.468351,1.0000601
10.572135,-69.84885
-14.576213,28.51147
31.026117,29.11018
57.422424,48.164856
-9.013769,77.88752
-38.295803,22.043905
12.683774,19.17263
19.016336,-38.070805
9.874892,10.87439
75.18096,-6.6434584
-36.06218,43.31043
53.932713,31.958296
82.0333,5.3098598
78.323746,-7.0869613
-20.864374,63.59509
102.78924,-20.880697
-16.716248,-70.574875
68.76724,32.66934
-89.985756,4.7256064
35.103317,18.243858
-34.47867,-57.055607
-8.954115,-22.19527
-13.007053,-48.349823
-44.388912,11.25874
17.72767,88.44958
-0.8380389,-71.1574
-57.275635,24.218813
-23.106853,-18.153294
35.423576,-35.639595
14.209227,87.81309
30.87252,-15.846557
-0.48087794,41.512
-0.7626788,46.609512
-15.5309515,-81.464836
-56.77516,37.44775
-34.58562,22.178062
0.734872,32.72547
5.938702,-72.9897
1.0621927,-56.70464
-49.5333,13.427486
44.05458,-36.37141
50.798244,-33.933895
-77.01811,-46.04882
-18.70234,-10.740713
-42.392982,-55.25676
32.917114,8.410519
-34.827515,-3.8046412
-42.717823,-53.248936
-6.62587,-8.426623
10.340616,24.673264
-55.591305,-65.63947
-4.2511916,-11.157865
46.54715,11.68787
-66.66243,-5.005993
-23.726423,-30.008413
-12.452011,3.273832
-27.716438,60.48325
-74.939156,-36.014465
19.147894,91.04999
-66.46732,-4.7479258
-30.925522,-18.964457
10.905922,-67.28673
95.60622,-14.6322975
43.193245,39.754044
-68.5328,-5.9674387
30.382849,-28.284142
-62.516727,2.7403243
-15.332664,14.918991
55.362507,-32.571068
8.687141,-47.235237
-48.261578,-50.16503
79.51888,-20.87951
13.60502,19.90422
-4.817977,41.00244
-13.4176035,-64.41376
66.5549,-8.244358
14.043006,-84.661285
-62.772686,-62.87721
35.458683,-11.513341
-85.95297,-22.007902
-5.529497,88.6117
-53.23109,17.023977
-87.631386,6.784522
-86.587906,-24.502321
95.7771,-13.987502
60.901577,9.664311
-53.53372,50.776325
37.23157,6.473487
1.0201675,39.31868
-34.194935,-39.385765
50.206043,41.633213
-31.381329,8.986784
-5.225866,-73.49126
-61.238575,8.488462
75.056915,-17.620829
65.47615,-39.10539
42.470375,-59.386395
-54.76889,-36.27413
-67.72447,39.72574
13.278814,-14.664983
-2.9856074,91.78485
-31.989792,-65.40264
45.167202,4.3035893
-65.91393,14.084625
36.08401,-44.49731
-28.04863,11.875258
20.974112,8.322998
56.762955,-34.5565
20.661201,-19.564774
0.7941673,33.08957
17.61049,37.06546
33.536297,-1.160845
31.690428,25.328106
86.53755,-14.390697
-20.185873,22.864277
-16.51216,-72.304634
-67.07932,41.88464
-73.44595,25.117895
8.209632,-64.79188
-9.948382,-11.054254
51.280888,-50.54766
15.408786,33.28715
-7.3698983,-45.569317
20.97202,89.233315
28.416262,30.147736
-75.60648,-1.3267795
-19.77351,21.958157
-36.177994,-0.2833362
65.71553,27.02854
25.230051,-16.718512
19.936945,-43.14017
11.8907385,-48.741558
-5.6905584,4.6233187
54.576347,-51.306965
-36.656376,-61.793293
-33.29979,65.841515
60.32965,41.461746
-15.469292,-65.24711
-0.4411635,46.58333
-6.0331273,22.989923
72.78777,21.718853
-59.066715,36.850857
-41.87146,-13.552905
82.519615,10.768215
62.203526,-47.73788
16.224985,-75.21845
12.972647,87.0299
0.50874615,40.578434
-14.516429,-52.38957
-17.457151,60.70717
-27.721882,45.011612
-24.272093,6.232071
14.396641,5.0221777
-4.7557907,59.297203
-21.53288,57.207176
18.028261,-79.69774
46.270638,-49.282566
-67.959785,-37.48881
51.876854,-11.642212
-88.21417,7.61037
58.297318,-10.4832945
-36.864586,-34.663536
36.459244,-0.82106245
-87.316376,-23.80102
13.020687,82.034805
-12.717708,-64.11558
30.048847,-39.243725
54.370903,-13.212589
-5.337393,49.714073
65.598816,0.29195514
-84.99989,30.54403
16.67672,37.35067
-8.165477,-41.0767
18.08506,-77.96127
19.291319,-33.502872
45.031223,-59.11673
64.71683,16.651117
64.89691,34.02822
65.070015,11.870998
-13.6634245,-22.187826
11.757831,-20.19534
-11.597519,-77.56518
-71.99981,23.393036
5.597754,-52.21425
61.274853,35.6843
36.273197,-37.205166
-3.5006077,2.6780684
11.941423,-44.08386
43.35064,-58.647346
-20.19825,54.532417
6.6300583,-81.300514
-62.490204,26.570248
50.511864,2.7337923
22.9405,-7.825952
40.896393,-47.49362
-29.043697,-70.83225
-50.62498,-38.697796
44.280155,61.371872
-25.494366,1.5565398
-14.269377,-80.135124
9.6881895,58.168537
17.51645,36.763855
61.168583,7.996105
65.39728,21.886831
39.064938,-55.93354
-36.92265,1.5203336
-18.006086,21.992111
-41.45513,-19.406733
36.767105,-44.491936
48.29064,39.07676
-84.51069,25.940498
42.356728,52.505104
-58.51365,-43.22595
-21.553082,62.229553
-31.012136,-32.461224
66.56282,-42.10012
-30.12971,19.21582
-26.384176,-60.49131
-42.60033,-9.001416
-33.156937,-34.642532
60.34607,-35.211155
18.09509,-84.56255
-0.74980277,77.6237
17.766096,0.511832
-5.1217294,41.21003
18.016947,-79.74737
-5.638089,43.160072
38.399048,-43.232388
-62.71965,-62.169495
35.117878,18.408476
14.597223,24.038313
-52.754784,43.164627
27.611868,-18.394787
2.6489394,43.742516
-19.292082,-54.592068
-10.674937,-73.45077
12.884941,-35.407124
31.992699,4.9942436
7.0981207,-64.5388
56.762573,23.753744
47.20054,-33.15659
-38.458622,-33.54222
24.28803,-8.354762
21.236965,-37.339962
20.876488,26.986458
10.684498,81.4835
-79.03125,32.520435
46.00578,33.754745
2.06297,30.953217
42.209507,-60.04255
14.498183,89.40577
-43.583115,-17.590714
12.642074,86.017746
-44.32429,-51.271473
-60.678997,-45.42361
11.909597,-72.91169
-12.700213,12.727726
6.442774,85.212524
9.789903,55.327663
-54.988007,-36.55378
0.5658566,39.896576
61.485737,-45.913902
7.6844335,17.358688
4.9430947,59.465588
-27.624876,56.92602
104.11173,-23.135292
-8.730731,78.146736
-53.93039,18.116837
67.48076,20.359331
35.92258,-11.5298605
40.925903,22.311207
-4.793443,88.13869
-43.477253,24.142693
84.64671,7.3042293
-0.104760624,-2.3562605
68.39626,32.047153
92.42417,2.7198715
-13.145946,3.55181
6.4365253,-56.71423
-3.6078358,85.9541
61.455475,-15.618665
-25.672228,20.964027
-61.23379,-42.191856
41.511536,-52.610077
59.017532,7.6557665
31.858065,45.007614
6.1510053,-13.75312
-18.764225,55.515503
38.77031,25.715378
29.838549,-12.600568
-72.1458,-44.916187
-13.6422825,-20.602179
36.298477,-39.76741
52.852528,-49.53953
0.42361784,39.526886
21.340233,14.753848
43.278713,-17.172985
-14.143892,-33.168392
-6.383746,-16.76203
-11.050352,-12.341071
84.313034,3.852158
-56.494267,-64.70428
-14.97961,52.95725
-10.708789,-18.885357
-12.094586,35.792736
17.234081,15.93214
-33.216072,-42.290237
23.274729,-47.12188
-73.68557,24.745712
-5.432942,-52.374657
-49.84308,29.279266
15.967038,18.395622
-84.247246,-27.433409
18.510899,56.91923
-14.100068,-79.85705
-40.139664,-31.924465
12.485813,-20.165838
47.891533,26.763517
-21.686958,64.63973
-35.6916,-0.11299015
67.16781,-16.059116
9.322471,-81.83966
-32.999905,0.5061534
-3.4345515,-59.685513
39.841347,-9.869579
-66.14206,-61.404217
-66.70265,28.052067
46.09077,57.722324
2.2527168,-34.51296
17.679262,-64.09609
-66.322235,8.608175
51.153862,1.6184865
0.2814637,34.578575
40.722652,-9.756122
35.71051,50.927963
12.504352,92.211334
37.29606,38.919044
14.315358,-9.575675
-25.326874,7.199947
51.133442,7.898272
-34.988144,-3.4654326
-14.684233,51.217625
-23.950933,-56.56749
18.064322,-74.35357
3.1105754,49.946915
-34.368664,-41.21053
48.12259,34.814583
71.55684,-9.545173
-61.62988,21.21418
-47.750633,30.869493
-14.27792,2.1457038
1.5432268,-4.9428234
-0.5795057,-39.29377
-14.738144,6.519402
56.990868,-2.8962018
-31.036894,-65.34323
15.029393,91.38172
-5.357418,55.712112
-52.302673,8.970976
55.266266,-47.352264
-12.534287,20.283068
-16.569197,-64.978615
-17.356195,6.9383044
-55.70021,-59.33081
26.607185,-27.319317
-13.758341,-31.89227
-59.061275,10.807308
18.499868,-47.898888
-25.233889,67.13694
0.5362281,80.37606
-14.054938,33.747845
-20.405901,-33.482563
-73.626205,17.052002
31.193342,-15.880323
-41.573788,-13.40203
-60.74516,-31.581177
-41.165337,-15.153894
37.550205,-6.2026596
9.65472,-49.85419
81.003815,-15.0428705
-68.528755,-43.55493
11.903642,91.18765
3.4974525,-56.812664
-19.409666,0.8612369
58.987484,26.61311
55.6141,30.191355
-13.136869,-79.60867
-44.118984,-9.245723
15.786678,88.98301
34.922905,7.8055587
-1.8346978,-35.98304
33.042564,62.43492
-62.656166,-63.50119
10.941616,12.753586
-40.367817,40.961834
30.26338,4.3489604
66.39684,18.359833
-0.5847822,75.68262
-36.72738,-15.006478
-14.764766,5.6366353
-26.285234,11.37554
31.264269,58.20157
-20.019308,-65.96066
-66.56558,29.837332
-21.514162,3.4919684
-0.7330757,49.751606
-20.778076,-56.083733
30.59315,-6.4995694
-49.503048,-59.821194
-70.58192,-43.041065
-20.846117,-21.733883
40.181583,45.694153
69.44524,-23.562752
-14.585365,-24.079727
-15.41944,0.55473906
38.66661,9.458654
-22.332033,49.00491
-26.3785,-41.49729
-28.375216,66.701744
30.28299,4.558922
17.59356,-71.35653
-43.086773,41.24673
15.024472,34.781517
8.098009,-18.11746
-5.3698335,9.72674
11.050799,-20.812046
-68.99524,40.851868
-38.85743,6.2610393
15.324259,-15.775837
31.24269,-42.413177
75.07921,-12.666231
-34.072277,-10.0660715
-36.592144,-48.610912
-53.23947,1.3482633
5.4439945,-30.699108
-46.376022,29.362942
-4.8999023,14.282354
75.15357,-6.0694776
-37.555984,-13.349262
56.366184,-34.789402
18.355646,-68.918465
54.395676,-28.176483
-69.972176,21.916643
-12.947314,9.979192
8.976021,-6.040152
-75.788216,-0.49254566
-79.430695,-23.213469
-10.593451,-32.58944
-3.1145096,-58.279766
0.8551515,43.116585
-2.416508,-40.474495
25.932602,6.138682
0.60466623,18.371622
-1.058084,63.31656
71.25232,26.682278
-68.722725,44.021633
77.256645,-38.196487
-21.238518,64.41019
40.46275,-36.35998
-33.02495,62.697975
63.099552,2.4553225
5.46005,76.01976
21.437857,34.67733
-14.162926,14.611575
30.409906,27.548754
-40.065056,-18.519457
-5.782947,-3.6087604
9.739599,79.53854
9.454553,-5.661509
-8.21388,87.85128
-9.848638,84.7511
-25.221203,21.962263
-10.115765,-22.111626
16.611261,-53.4733
-44.38629,-13.719962
-25.388956,-60.569443
86.95088,-14.282016
40.442265,49.683327
95.06733,-13.737267
23.10892,26.450699
-6.938012,-43.516655
42.397984,60.09093
-20.145748,22.91329
-50.714066,-38.80656
7.029094,-37.32776
20.945364,89.21659
-24.776808,-5.708167
47.686375,22.118422
18.080677,-74.164215
24.780651,-54.57831
-35.878418,-38.263508
-20.036303,1.8603297
60.902252,-41.553596
39.630535,59.597927
-40.554337,8.940015
54.41464,-9.377248
-23.877539,-71.526566
-74.336685,15.833141
-84.39129,33.073147
33.586052,44.374138
13.080548,-53.995358
-9.462767,-8.968312
15.520301,-5.4318705
-12.439716,-15.582682
57.78297,49.513733
-13.996918,22.653667
-38.76802,8.760225
-45.914486,6.37886
-79.521614,-46.73313
45.078384,-15.531842
-31.024807,-8.848933
94.612366,-14.400979
39.7209,23.0516
81.01809,-11.924685
-59.01793,1.3821344
25.609835,-21.61807
95.3813,-14.859652
-13.596489,-5.5609045
61.460625,-17.388569
1.5459158,22.732029
-67.94621,-2.6455612
-30.609133,-7.3531737
-5.046995,55.398335
-30.411684,-34.55456
31.232943,52.43068
-12.845071,-79.91915
29.714745,-8.691065
-45.240078,-50.3288
-41.002815,46.143753
0.5051823,78.44391
80.89403,4.683295
29.622736,-11.982331
47.799774,-32.99695
-5.0730743,23.680984
74.23197,29.848207
72.39847,-38.847984
13.62329,-35.5525
-54.6163,-57.61973
-19.013306,55.34771
17.262579,43.20022
-22.264093,49.129883
6.646904,0.07992349
-40.30989,34.3896
-2.8359644,96.13885
20.95009,38.88193
-5.161455,-69.19206
39.4062,-56.35405
6.1037445,-13.795939
36.068596,32.831856
-54.947792,47.093357
82.21946,-14.631145
40.919502,-10.488524
-19.296677,-22.72244
-87.53221,24.208609
45.709225,-16.16132
-60.50698,-57.881638
53.391193,-12.956311
-9.924613,78.40057
-31.80481,-19.717808
-15.223109,18.450483
-4.1277504,-8.26115
44.439465,41.15646
0.9416483,79.86836
-14.108218,-23.104824
58.580956,33.485054
60.599907,-32.34871
7.7629385,19.075357
-55.51431,27.250437
64.966805,7.1449947
100.39434,-19.573723
-5.840975,57.34906
-68.610405,16.565638
15.188248,-7.7707887
63.188374,-36.29304
69.63,-8.6986
15.776017,-23.197748
32.520153,27.610664
-40.22546,2.2743285
-33.50259,-42.901054
-5.2932477,-3.9342892
41.663452,-58.668797
-13.534781,-79.51542
-85.459045,22.252934
-17.170897,-71.772
-71.65993,23.303858
-35.220085,-47.314564
-15.137431,-12.079694
-76.81773,-25.850382
30.766464,-28.967487
-22.185259,8.4924345
8.448739,-69.32097
2.539496,31.10221
46.10144,44.57766
29.9619,9.218055
20.864164,27.04397
65.01011,34.10873
7.816833,34.383457
-26.870007,15.803943
-2.5826418,11.452624
-56.53112,45.43575
-71.1041,24.33332
16.328619,-86.694336
-76.02923,-24.58277
-37.20431,-64.432686
-81.564316,3.3618867
23.97097,-20.782951
31.00229,0.6190813
17.221027,-64.309364
83.67542,5.8585987
-85.87327,26.061586
-32.810715,-37.34482
31.18513,17.165003
-6.319826,-52.13586
-38.66465,22.433144
-35.080162,58.636333
-31.06557,4.929637
8.783764,-82.08481
-1.1993153,-16.666632
35.77937,-38.783794
-16.052023,-44.86705
23.29952,-7.866406
-50.60447,46.176357
19.765345,-33.59797
63.436813,-38.93945
46.4996,24.451757
-6.5293536,-37.615074
68.61999,-3.2833383
-40.260326,-51.726315
18.193254,-79.66662
-44.276455,-2.7583528
-8.247918,-4.14586
-59.650803,11.312212
-22.357042,58.696983
-85.885056,-21.688883
-83.07738,-31.556246
67.56361,20.99125
87.06544,-21.87368
19.073265,-27.16309
64.25046,-45.97848
-66.399124,-59.470165
-23.959064,-30.22718
17.95314,94.122215
-66.13317,-47.243805
8.9845295,12.199915
-50.693783,39.34042
35.148594,55.685608
-41.31744,44.317787
-18.206335,-10.96516
46.056423,24.818567
19.58979,-71.305145
2.8396735,78.6635
-51.365643,-39.127068
38.102978,-23.514807
9.771682,25.257082
-75.69522,16.926151
29.16252,-29.39202
38.627098,25.942232
16.983913,-25.774672
38.360306,-7.3036885
55.089874,-15.152088
5.382198,51.23805
-4.939751,-69.58923
-13.154314,-49.157967
29.323118,18.208042
11.274973,20.666756
41.37785,-53.12011
-18.332808,55.251686
63.941105,-16.169113
-59.789143,-46.871994
-41.889145,-9.959664
36.26571,15.714972
-31.159367,4.047356
89.4551,-11.276491
-12.891011,-51.663548
2.363504,44.3579
10.904445,87.867256
-57.446293,23.945599
-47.174168,21.561693
-24.100409,50.629272
-23.074612,-53.13028
-2.2022212,36.176704
48.07421,1.3715163
45.5652,-13.181645
105.50946,-23.523907
-43.803078,-15.232318
39.17981,23.286716
-40.379135,8.97588
31.290842,45.340893
50.91877,-38.943684
35.79154,-36.576164
3.0478344,49.48682
-9.286991,-4.528524
-17.44061,32.52117
58.969444,32.07713
16.666975,-9.530984
-42.913498,-3.582673
47.7041,26.954323
3.7192523,59.333843
98.85642,-14.2064295
4.766684,-31.817144
51.545383,41.566086
66.75446,26.760992
33.305523,44.46673
-75.03937,-50.38759
-67.95903,3.6430495
17.241228,-53.38144
3.8208284,2.5196922
-41.70013,-54.164246
-2.5042765,20.707018
-83.07455,29.260118
-24.631748,62.209396
-0.19285175,29.680857
63.519535,3.8406174
100.87481,-20.291506
32.853172,-10.839264
-8.494385,50.40207
75.92683,-12.158929
-3.8470235,1.4661806
-34.74602,58.448887
96.083046,-9.828103
56.179626,50.199955
-43.959778,40.2958
-10.10286,2.371349
67.782776,-10.574938
5.735005,-20.681004
-59.066013,-43.999462
39.67925,-35.381535
-19.39581,-20.006498
48.554897,5.7735496
-58.425884,-1.7242635
-40.664307,47.750927
-16.72373,-64.94069
48.711845,12.929366
42.535934,-24.124233
40.10666,-6.870124
-4.364939,77.65296
16.672945,56.468063
-77.12109,-47.74298
-68.78278,43.65445
59.71981,-2.0709953
39.997845,22.866495
-56.000374,46.05658
-12.386647,17.905617
17.690342,22.840069
-62.476547,-63.532047
-17.454191,15.06295
-45.269608,18.01824
-29.936192,-12.428105
-3.41042,37.36237
33.024303,-49.55705
-5.5009313,23.804571
16.141918,-31.46819
-28.82308,-44.51952
-44.83273,18.251514
-35.6028,58.282978
-78.252655,-24.722097
-40.091984,12.966083
-27.133823,19.082333
46.05999,28.1554
5.6651287,-77.5518
-52.733566,-0.33499616
75.23563,5.7195983
3.7417424,-47.736443
-31.916166,-33.64036
-18.98569,-66.624306
8.9090185,-61.66593
39.208035,58.130142
63.341167,-33.00552
-31.187973,-21.502821
52.99655,-27.853529
90.01204,-19.40945
-34.500633,58.47096
66.19949,-19.683006
-55.62304,-57.532867
-58.351273,-1.3433604
-37.67189,48.257645
9.259404,24.608784
43.211025,-41.769283
-36.866528,1.2828614
19.183878,-64.65075
-20.48868,-48.79527
-61.34274,21.97125
18.880426,-40.766678
-0.31025517,-36.611572
-37.117126,-46.317623
-6.059616,91.966324
-5.5517135,-9.770462
25.910301,6.5165186
11.757968,59.295227
-61.070026,33.12042
-73.258484,24.968143
36.088425,-35.36066
-60.058605,33.628574
63.76469,25.644955
2.3672404,90.5333
3.6025033,-38.403732
-33.567036,-50.91013
30.107271,4.0557575
30.878397,59.43706
13.378132,4.4646864
-37.010334,28.781252
45.344154,-59.6663
23.01574,-14.770947
58.685196,34.67013
-30.84577,-21.436277
-26.56831,-26.393265
-51.827583,46.968933
11.028858,20.050377
13.455052,-45.076733
43.741924,64.49267
-56.759853,15.119074
52.584156,40.79376
73.05212,-35.941273
25.531492,40.399323
42.674572,-35.494198
-30.62609,-46.55377
38.84195,-42.607944
70.0416,4.1092305
59.54799,-44.56176
64.43241,21.299196
70.67982,-9.984619
-74.73707,17.355944
105.80886,-23.69369
50.405933,17.453314
70.079124,26.22698
-43.03598,-2.9289193
-9.660081,-8.188917
89.69171,4.574168
1.1553509,-5.5760636
2.9527655,43.724945
37.725227,-44.279175
-13.762909,-12.86759
-0.29518756,45.328724
59.921307,-1.0687063
-27.241364,69.54474
78.31846,-10.426232
13.478419,2.5793312
1.7544981,63.845608
30.570932,-35.54971
-31.081795,62.5046
-29.436619,63.510353
-12.281063,45.222557
-63.711433,14.260839
44.25203,-58.42474
-36.97031,31.25353
14.029942,-74.14529
15.921431,17.836319
74.756584,-17.652077
75.513756,-13.922017
8.316648,76.59144
-38.743076,28.045378
-27.135153,69.68841
-12.3094425,38.14283
29.787607,-27.894209
70.49838,2.7525668
23.775223,-46.256992
-84.09234,22.308374
-60.61035,-58.8664
26.740112,9.838999
-13.949314,-24.283821
54.09603,-50.304443
-13.379606,10.17408
6.488556,-78.89046
-62.15967,-35.54735
-59.881805,-47.850693
-38.31546,21.978964
-65.563095,-48.72425
31.037083,-37.31926
-29.407373,-71.220245
-20.865377,59.214577
26.631569,10.177859
-4.2385535,-62.486584
-32.743034,-42.027225
-56.11644,24.365883
-11.453363,13.8477
-20.993853,8.648305
65.63177,6.7632446
45.63879,-46.50284
59.558483,13.955822
-84.72623,-25.125381
-80.2117,2.1956465
-4.033284,23.54828
-9.469099,47.52939
-1.8855704,-68.581856
5.101189,2.1752882
65.67226,21.352747
-17.153938,60.641644
-11.383658,-77.58489
22.20794,32.609627
10.118372,-12.516292
51.694736,-11.796638
88.86378,-2.102313
26.862474,-22.566174
-16.569788,14.5901165
-5.0172734,-5.550762
2.3682904,5.4129014
67.65307,3.003724
-60.527267,-31.235506
13.454836,17.587355
-83.95951,-31.039833
-56.954903,26.450161
-89.04723,2.7327275
48.691246,22.44709
12.975438,93.01998
70.83433,14.406904
42.895294,-39.497593
45.680744,34.52597
-3.0534704,-59.567192
38.76959,46.736656
-49.153408,10.591458
41.5092,40.375996
-66.74465,-4.8335037
17.43217,-76.15711
40.459892,1.01544
-38.998737,33.814808
97.757935,-24.273012
72.72502,-26.233301
-7.936509,-38.64623
67.45148,20.095922
58.1707,39.673786
-20.539347,2.7949371
-45.28522,-16.374664
58.46403,41.077026
-6.811154,14.62591
-0.66192263,32.63593
0.35687223,-27.045008
16.744297,16.676167
-26.915947,-66.92762
65.19186,-15.836304
39.060127,59.551723
29.389431,3.9222374
-25.248526,47.64458
-59.141403,34.938354
27.225729,-3.806996
7.5340977,83.57002
-67.92872,-34.495983
68.694435,-8.15561
-24.012508,-0.7601748
-3.4884183,31.683823
46.163742,45.060677
-16.558517,-65.11565
14.50819,90.39897
-9.126461,-37.065563
-1.0754085,42.273685
72.22621,-39.135426
-13.610119,-63.79985
-25.993122,64.10772
47.33052,22.811535
32.39344,-25.120144
78.88133,-5.6650047
-38.54671,-45.65607
-4.221944,-57.74373
53.797115,-28.505606
10.231195,3.5397968
37.62911,61.97982
-48.70208,31.86099
5.9333606,87.79217
17.65593,44.524563
23.65341,-33.285652
8.259395,-62.733803
-22.282637,-0.7671957
56.39454,25.765438
-58.865524,-2.66157
-83.8486,-22.850985
33.578445,43.34371
19.73983,-72.35167
15.885116,1.5475287
58.498856,15.998058
69.0203,28.209719
2.7427106,89.12715
33.659767,-9.126312
-63.435104,2.0719168
-62.59304,26.486685
-13.337451,-20.65294
-9.329071,-25.228674
42.70877,47.296158
-26.574667,30.86808
27.8558,19.81884
-41.06104,41.30678
-8.840127,-38.824883
-4.887588,86.32357
40.507942,3.666328
-68.28435,-2.2073448
-82.46012,3.2124276
2.4802217,86.43044
10.779195,20.674122
-14.988415,-18.216913
-34.717213,28.144684
-40.719597,22.52253
12.196932,-24.9298
-71.22434,17.229486
50.606197,7.133672
33.84202,0.3726999
