dim 1,dim 2
3.3573825,11.97614
12.620218,-69.97192
-56.314327,-3.7841794
25.796238,3.6001952
25.312166,57.472
-4.4302883,12.189706
-22.329414,78.25158
13.554066,-25.405014
15.085262,-57.24417
36.92044,26.149487
-32.81885,7.128119
-29.146467,11.343202
-26.445948,-34.252636
-21.815561,-59.411263
-50.564873,46.221676
-68.86085,-3.9512985
-18.659409,-47.66337
-36.50614,-38.5177
22.999704,55.93479
28.938408,-22.81431
-39.601517,-16.633902
-3.461349,1.2873416
-63.6013,-2.3592484
-23.269617,-17.517986
-18.789158,29.132906
-23.708578,-44.149853
27.85806,-4.425039
-6.4134665,16.235088
-18.473593,75.4153
22.332756,-20.764114
-21.490818,68.99171
10.013973,-23.207563
-60.293167,-8.946566
-45.781883,-23.830786
-36.729855,6.543205
7.6651406,62.730873
7.4143004,48.768475
54.07402,22.129915
-10.140894,-48.873577
25.79402,1.9011642
-38.263046,19.171783
-2.3852615,-10.639436
-34.25047,-22.758646
41.134483,13.925394
39.458603,-33.525925
52.63392,39.319492
-36.97814,21.614374
-6.5935497,-16.839901
5.1541224,10.641735
-30.972517,21.48717
-1.4057626,34.40261
-19.385052,-63.586628
15.621266,-68.06662
14.340265,-59.00547
-1.0208263,49.798836
-38.186428,45.53546
-17.377045,78.72554
8.949454,7.651906
-59.083138,-13.073535
-46.11587,-18.911531
-17.633005,72.3224
39.749676,-4.48359
13.720397,-27.255949
19.86102,43.064228
-20.423489,-34.90257
-28.614607,6.4750075
0.597815,-36.892834
-17.045584,6.2919455
53.634735,25.617832
4.366596,-49.747314
4.933842,50.17291
-31.9305,-23.249561
-15.931734,70.02915
13.944405,35.123222
32.530136,8.559275
27.298159,30.571915
25.314857,-64.32965
36.1894,-22.079468
-19.606646,-51.159943
3.891245,18.227253
-23.961414,-60.393463
-9.646886,6.935968
-27.068596,75.424805
36.890686,-4.2265806
8.931633,46.090466
-10.678002,13.535929
-28.575253,47.22472
-1.3439391,-30.189041
35.424026,31.690025
-20.118475,-39.907005
15.128331,-26.535017
-24.436195,69.04751
7.3461432,49.11786
-19.583422,-21.912107
30.822386,-1.5745804
23.813004,52.911587
-43.416718,14.822722
-32.247177,15.502056
36.932354,-4.9985566
9.368135,-25.406504
-10.520542,-40.21862
-25.729883,3.7656522
23.136156,-67.55305
18.819082,-22.971169
8.843211,-19.716133
4.3457513,5.6132364
12.056687,4.644557
43.96328,47.714222
45.783257,-29.652748
5.594512,-36.657204
-7.056892,-42.96797
14.49699,56.88004
-43.324284,-25.526012
-36.323814,-48.76447
-26.131214,-53.635735
17.26845,-2.0041382
2.280884,-39.77473
-25.145607,7.548824
7.7801795,-28.528915
-27.98989,1.1935911
17.01981,-53.759846
-28.865145,-62.69745
-10.030167,30.624327
-24.92113,70.370346
23.40614,-44.150948
15.461271,-42.272705
33.238552,-7.258463
28.38777,-3.7958682
14.513897,42.45804
63.696716,-9.543299
33.284534,18.233404
51.69958,2.4988916
45.2408,-49.562656
-9.033843,-8.186851
2.42597,48.897568
30.015577,4.943275
-31.385754,-1.3153119
-23.991573,-33.892567
-48.419376,-8.752431
-34.327477,-34.631863
34.917633,4.0415616
22.531961,8.808609
-22.696709,-49.121616
5.2511234,-21.383648
-47.652256,-28.381285
-12.300426,57.831993
-51.595154,39.124584
34.80975,57.157845
9.613207,59.25948
24.671923,9.058425
-45.836018,-16.275955
23.07599,-26.0138
28.38732,3.8655252
-41.26369,-51.421158
-20.47973,7.0956163
-49.582703,36.18345
-44.804703,-3.5821683
5.1419578,36.71465
-28.193691,-46.97853
44.96978,20.707676
26.70776,7.652648
-28.095354,15.239788
-20.695719,-2.380831
2.5703964,-36.718998
-14.6321,-3.8016543
-26.404352,-24.634243
-1.4856234,23.327398
-50.972866,45.067932
3.4432998,-66.084854
58.965042,25.21609
-10.286554,25.292961
-46.006413,-23.281317
-1.7769877,-26.346384
-24.214254,5.66131
41.850918,-1.5252151
-17.547508,40.39197
-31.100954,28.963932
-49.238575,-40.221405
28.125214,13.908369
20.657612,24.51439
11.452923,41.321663
-27.787573,72.61273
16.52865,59.93243
12.219463,-70.027885
-22.475828,0.66381
-34.674664,20.509148
-34.724655,22.982756
-63.110634,-14.466262
-41.793705,-40.223415
-12.786639,27.071728
-11.064926,-69.92792
-34.12444,-39.649513
0.78466284,-49.301132
11.199315,25.399572
-20.681286,47.310402
28.709307,27.582302
-4.4799805,30.201221
53.720776,-24.97671
-16.387697,79.66076
56.002228,4.697578
-9.853744,-60.417534
-46.975506,-3.920922
-38.20462,18.485283
9.249555,-64.54905
-18.581457,-28.759829
4.5461473,52.26816
35.716187,-27.233736
-34.106686,-3.3471541
-26.834728,-31.336613
26.488792,58.902706
-25.265951,-24.773314
-39.61108,35.459343
15.116416,44.166317
11.081229,13.266298
42.688454,-25.989391
-47.411114,45.277966
-20.12295,-54.536808
44.962864,27.502277
27.355263,31.951132
-48.489883,36.04158
-3.334087,17.64243
-40.685345,45.741577
5.441464,38.380615
15.58724,-61.117023
-53.052937,27.729792
4.0696983,-50.407883
-27.628572,-14.319371
-15.246362,-37.88576
-0.73190737,-52.583534
28.152342,29.033373
21.451916,-66.64609
12.107947,-6.7695994
15.553086,-44.498657
-40.672737,-1.6762058
14.600494,47.235683
45.4682,17.226341
2.6314247,-18.507195
-46.916985,37.203304
43.294987,42.062664
28.863338,56.87004
-14.195668,-13.972083
35.925316,11.743766
3.681497,-10.801586
-23.187336,-58.7707
24.987164,-32.622204
56.356403,0.4186715
16.107456,34.905743
-7.7211924,-31.552523
16.410023,11.7307625
33.696156,-43.08238
19.205166,-21.489414
27.555923,35.623013
57.148666,15.459064
54.853912,14.782462
4.868764,24.900827
44.90586,-31.161919
24.26877,43.340733
33.080242,-13.264747
-12.370883,51.54376
50.20613,13.617014
2.7929778,-6.785692
19.929886,33.82982
-16.84228,4.57463
50.898834,-0.73400885
28.981394,3.663849
55.676445,16.554464
41.188763,15.970398
63.892406,-8.6972685
33.44583,3.118589
-7.6385865,-9.491573
37.65318,13.695778
-7.0379915,-13.366258
-26.153591,-57.139126
25.26843,5.081847
26.307423,-65.36742
12.846926,-71.76771
33.464516,7.260508
6.7426515,-26.82427
-20.20433,-18.119333
29.500633,1.4205992
-10.4220705,-66.726845
46.49437,31.757252
-40.589985,32.52951
17.583023,9.5165415
11.012164,-51.071117
36.564774,-6.2971125
-20.75317,11.993283
3.6313987,-38.214546
0.7863179,62.515324
-1.8260454,-64.028824
5.1606674,63.61839
7.92958,3.517622
-19.259686,0.025859565
29.799725,-28.187843
-28.312965,-16.916826
-20.654781,4.386168
37.212936,0.78596747
-49.88779,28.531975
26.012257,-8.768759
-36.208664,39.23253
-23.938194,-24.435772
-16.668713,76.91451
15.723844,-70.02478
58.072014,25.303865
-33.95484,-5.218027
20.595154,24.50319
5.0527406,-31.718277
-12.489013,0.2095786
7.6473703,-47.190624
64.21119,-7.5053315
-45.04236,36.050476
-39.761745,27.384886
18.473463,20.156034
-6.31337,1.8540512
22.136011,45.092968
23.785797,60.720028
-29.426565,76.07155
21.597773,-54.05255
20.957273,46.162262
-50.92507,35.79926
-21.610468,-15.05902
40.580334,-2.8001118
27.860025,-6.768171
14.912597,-71.90002
5.4541874,-38.885372
10.418346,-62.46294
-29.956802,2.0873115
-40.986744,-22.672949
15.923242,-67.39221
-17.289663,74.60193
30.998392,-9.484143
-26.661366,12.096265
18.993067,48.89953
35.510586,7.250565
-44.25199,22.900679
26.869658,-57.803387
-62.0594,-3.9614396
13.155659,57.885754
-22.5957,-16.05203
10.071296,-65.36942
-3.8726668,-22.845762
25.4658,23.100733
-1.529909,46.919796
34.734993,-44.12327
26.69542,-52.263912
-19.6498,-15.855312
-32.809715,-3.152098
62.32664,17.49227
4.1660323,0.3975678
-21.848154,12.49701
-22.630365,-32.879578
-20.979023,79.54979
25.789474,-7.1213403
-19.691599,-9.735691
33.20445,-37.245045
-15.4154005,-8.497488
12.490641,18.549366
14.843618,-34.801662
17.861038,34.738033
54.82445,33.024086
-2.3629844,46.632088
30.708668,5.9407353
-0.52291465,-26.111101
25.330349,-40.50334
-63.17335,-6.380472
52.21432,12.964987
-11.55362,-46.70201
45.728897,-8.714413
-20.237919,72.06742
47.120132,3.1388316
12.011136,-6.9430804
-21.567698,-55.784985
-0.05366179,-47.201992
-20.331171,-57.25788
-6.184533,-73.274
15.764245,52.3788
-20.328318,-11.690385
-35.31209,-44.49455
11.589028,-60.74754
-20.974102,2.6297867
25.672335,-21.435995
35.17495,-20.222864
22.956043,-29.05351
-5.187133,-55.13599
-20.20365,24.618471
15.027036,-23.973644
57.25553,25.759829
8.5501795,-11.03698
-14.724415,69.8879
-66.30848,-2.6449327
-38.60996,41.569736
14.707415,37.13091
-3.3355386,-29.855314
-45.537132,23.557953
-18.128868,-52.919445
19.478834,-45.120438
-8.492828,-0.76651376
20.078825,32.855476
-5.208128,-24.24458
-19.33602,-25.571962
60.92201,-7.887179
22.506683,44.916187
-12.424665,-10.634219
-10.439646,-32.4672
9.930796,-23.212091
38.74571,9.246155
-37.37779,39.72388
-3.2035398,46.473877
-34.026756,-44.09012
42.523533,37.09051
15.918233,25.236404
5.6422563,-61.223602
-66.41582,-0.7712165
33.966736,-8.861803
33.421555,33.313507
2.5485194,-9.422749
7.0121837,-20.24807
4.4814153,18.176418
0.10515791,-72.0056
-15.771555,-47.816994
-9.380475,-23.420675
13.973021,-54.65306
16.834562,62.81403
35.49271,-46.700504
27.009499,24.615208
39.885662,5.852688
-26.08848,-18.15671
17.048,-56.016453
16.196434,60.36619
-20.377272,31.081062
45.33347,33.04452
6.3847485,7.0719557
-69.41869,-8.661355
-16.89226,16.28429
-18.352297,28.102324
25.47405,-65.13916
36.461735,-12.310765
6.8169556,37.01719
-4.2365746,48.24394
25.227222,-27.571716
-31.51456,-51.374054
20.950455,-18.077658
33.859425,22.49109
-42.82163,37.25679
-34.720055,-42.84815
16.19116,-60.783108
-24.34279,-25.325808
-7.772908,28.200266
26.230965,43.552
39.91822,-3.9086015
-0.31950426,-0.09916238
4.1469107,-25.722525
-23.350641,-31.329111
45.509296,-35.149464
-10.835703,31.33175
-18.533432,22.690062
21.899328,50.705585
7.7416205,-64.70706
9.399443,52.22841
-6.938821,43.719284
-5.198118,-32.176067
-17.64787,2.930531
23.02018,-67.39914
51.600735,-7.8319736
-8.914416,30.317995
-47.58129,43.78801
-22.595951,11.846602
3.0203907,-10.502526
-3.5912254,-12.761097
42.49957,-28.931883
30.486233,-28.607685
53.608448,30.439558
-32.431217,-44.41302
-29.310808,4.7335706
43.79115,-39.922253
9.359964,19.90091
-13.894825,-0.4843278
10.790932,62.69438
52.65674,29.89849
-8.829027,-20.973404
53.37345,31.425062
-6.269713,-28.743637
-1.4940019,-17.802002
-0.9606514,-10.9056835
-53.22569,-15.495997
48.956635,39.222523
48.469208,-36.040077
18.872257,19.566305
-26.688265,-1.349637
-15.89699,74.1122
20.70373,-24.47701
56.44336,0.72908455
31.28673,61.183735
53.101612,24.414167
-17.616262,-34.310833
30.337286,-19.47998
36.197323,-21.865244
0.58573514,43.306
28.936327,-48.56191
-56.16308,29.700544
-13.907136,-53.4832
-11.272729,-12.5858965
-27.779396,74.32825
19.897348,-14.3840885
31.326328,29.601654
-0.9905264,-12.637071
20.36426,30.801367
-55.720318,-23.048008
44.30693,30.998857
-13.941803,45.420166
9.279985,-47.42261
56.491592,13.869257
42.523872,22.377468
32.536392,13.984048
-51.79378,39.55271
14.84904,-10.539025
-17.040562,51.50154
28.615326,12.643366
-64.39573,-13.236165
-22.96552,70.36333
37.233334,-6.7139134
-8.9512415,35.816402
-26.7182,75.3712
14.144752,-37.963467
-3.319643,38.47579
27.29853,16.454498
-28.738949,2.8104687
-21.039688,70.91876
-41.855854,-26.146355
-46.323334,38.777958
4.2708206,34.95838
-65.42995,-12.0866165
30.071745,-7.7248063
38.75059,-43.263664
-28.804667,35.161827
31.39577,-25.897429
35.517426,-6.856211
-5.0233145,45.73681
27.394674,-19.767649
18.238853,17.297308
-13.161059,12.221744
-28.610476,-12.6796665
37.89159,18.205053
3.5749104,-65.66166
29.818632,-39.211857
-26.83902,-11.697619
44.073143,-51.358967
64.246895,-8.096499
25.32002,-65.177475
-1.3571625,-57.744896
23.380661,6.720801
-8.504433,-24.833433
18.065113,0.8757493
8.96306,54.85968
13.113797,-63.82944
45.82685,-35.9827
-2.01018,51.9216
24.23669,47.101437
-49.749092,46.236774
28.155972,55.39796
-62.72137,-8.577642
-30.581419,-51.073383
-45.45315,-44.80582
-20.851948,75.704765
20.809849,-47.18294
19.48013,35.29774
41.716156,23.340141
-51.98541,37.39643
18.529097,-68.11694
33.282143,-25.634518
-40.157906,6.875743
-46.382854,45.140087
5.3520856,9.707719
-24.944714,9.4346695
19.686476,-3.6885948
-2.0467582,47.68708
54.950172,12.560394
-55.835445,-8.523919
-18.990158,-46.42052
-32.567116,47.119442
15.00255,-46.430325
52.592293,-1.951741
-43.506233,-24.728178
7.1249256,-15.695791
3.826812,-59.683163
-22.9403,-38.841305
11.364957,-65.282486
34.233162,38.07931
-6.331622,3.7843523
13.934719,3.563708
22.964197,46.235065
5.833506,43.81819
-45.327183,40.97262
35.837727,-43.09873
17.023817,34.533257
30.05232,20.990494
-28.669762,5.055713
63.47308,-10.799977
23.948595,58.14296
21.971693,-70.35808
21.190523,54.397728
21.72593,7.130275
-24.157127,-33.58437
-43.34538,0.7958012
-15.344839,75.453285
48.819103,29.115236
10.31403,57.12261
-3.8958912,49.772896
48.98997,-19.300613
45.37805,-5.8875065
-69.29054,-2.1110845
39.224003,8.088113
52.30727,-22.721317
23.85986,-67.09933
-51.85705,44.61636
32.20635,34.8977
30.741648,33.913963
-9.515237,-10.408928
-36.53731,-0.08480169
35.318996,43.342045
7.651692,-39.848717
14.050362,44.75588
-45.961952,12.930897
32.146996,26.178541
-26.96082,7.8026834
24.858261,52.025215
10.372099,6.5411057
-8.899146,1.1304128
5.683623,29.594212
-44.35829,-27.771414
19.99897,22.757032
-2.0423007,53.057304
24.604586,9.050556
-43.391808,-30.701296
43.480255,10.680508
34.01952,-17.32212
22.763922,8.591901
21.172422,-29.021526
3.4926085,22.135742
-12.124633,-59.84195
-9.457125,-26.247713
-24.269625,-1.1747994
-39.9785,-3.3058112
26.40926,-33.578465
-40.552677,-47.673397
-49.76454,15.682324
40.831436,-10.220544
-19.38698,-44.60277
3.9386764,-4.800452
21.286366,-42.295177
-10.392804,42.62799
16.751402,55.24406
64.43095,-8.752002
-4.9922576,10.126721
-32.009827,41.117615
13.915319,45.922497
-16.715458,-25.323565
-51.497513,-34.124664
6.5057464,35.71653
20.231163,54.581055
-8.364732,-35.44289
-14.172512,12.182333
3.0197568,-35.714897
13.231641,9.149524
-23.047272,-49.93988
21.843437,25.35649
-24.03107,-19.958025
-3.09737,46.55341
-1.6818699,21.410042
-12.918925,-49.18881
-29.73643,-48.31911
22.426504,-39.690277
11.308144,35.124115
14.989696,17.04713
-20.981424,70.2255
50.49012,26.869667
-26.831848,-34.31235
-13.969409,45.50287
-5.883985,8.716836
20.737974,-40.054886
-44.362503,-26.668476
2.3910382,51.91003
12.877907,3.5083113
-1.5798094,24.527893
0.17340724,44.485485
-48.039207,-7.004507
15.496825,-29.681023
8.820437,-26.44245
-4.9417186,7.1835523
-20.260233,13.046104
-27.552525,16.688335
-42.183014,-28.52619
10.036489,36.546604
-4.485951,53.380672
-41.877747,17.132492
-15.992664,51.42993
5.9113874,43.72748
21.996595,7.370195
-1.252869,19.966928
2.4454951,46.80045
6.789754,57.448826
11.860808,39.15703
3.7231238,-65.73234
31.77822,42.637592
-33.732426,-44.20426
-7.8221025,-32.782948
-17.254244,-45.27439
34.45763,34.635693
-38.965767,1.5893033
-34.018,41.98461
-29.480639,3.2988431
5.8062587,17.912893
19.12146,-7.2484684
-32.90024,28.622055
-51.88035,43.197624
12.150172,16.9899
17.295147,-59.044586
11.99608,40.44382
31.748539,26.128616
5.7657533,18.081087
19.468872,-69.24027
59.708664,-9.961207
-52.78404,-27.603134
50.767292,-6.49348
-16.72885,-21.054132
-20.435566,24.895971
-52.785786,-0.4357299
-38.84331,-35.675976
34.511414,43.351696
-17.15862,74.8688
29.518545,56.407818
21.602194,-64.1063
29.496904,-44.230064
-23.738705,80.40866
15.7526045,4.2962794
34.423885,-43.018173
-60.796066,-13.35372
-13.480708,-52.32857
-52.413006,46.118935
42.74027,-30.788788
-6.0633836,32.250465
-38.788177,-5.372023
13.435203,12.152595
47.863083,29.759447
-14.80438,4.978865
5.0859523,4.0272403
59.445072,-8.292839
31.986097,26.024105
55.65992,16.076
16.035633,47.06812
-49.247692,-13.088197
-10.944068,4.6246305
28.933529,27.625683
15.95167,-65.28585
-27.199438,10.463763
3.7213762,53.484802
9.060129,7.790777
-5.0931115,-64.3109
11.537889,13.499409
17.212269,-12.238668
17.014977,0.7012271
1.2768317,-2.9344256
18.385818,51.74389
31.186216,-51.127674
-4.6245713,12.491633
-8.023364,26.195318
-11.858696,-9.119298
0.9920886,51.18846
-0.65073067,-22.869436
-12.701318,-27.952906
-2.0794148,51.62888
8.249543,37.557064
-18.09589,-56.47794
55.129982,31.174524
44.550484,-28.509377
-51.416584,-32.76277
-46.886612,-38.71253
-0.14870924,-0.46771914
14.988639,17.073288
-26.986425,-48.900642
-53.885834,37.69737
2.6800947,53.37745
-29.675577,-58.703365
50.635456,7.7946424
-45.404484,20.379017
45.39662,-24.527533
1.5132427,24.781755
-36.78515,-36.666306
1.191563,27.348085
-42.294872,-56.093555
13.210238,48.50207
22.594204,30.212118
-25.738825,65.066666
-12.412257,-16.22975
52.91295,-14.089563
30.122095,49.365147
28.348295,29.315758
31.211432,7.0038986
-28.248287,-33.19904
34.59572,36.561577
-4.7984757,-24.846966
-8.971786,4.7073684
-32.71189,-34.23552
-27.999575,2.7264943
30.334938,-54.75838
-39.954906,13.734884
38.81409,-24.685316
-12.201466,46.40036
21.869469,25.89398
54.2931,32.407906
25.314644,-44.3955
14.210321,-70.70568
50.75516,7.9883146
-42.162045,0.08110703
-12.503592,49.862843
-7.091806,11.363812
-46.835484,11.901583
13.516529,-41.77922
44.34795,15.43908
-25.861988,72.34315
4.5207295,-56.80452
-31.991058,-43.193058
-29.450487,-13.837356
44.77215,-9.665514
-32.272377,-2.4610903
17.771446,-65.902374
20.696627,-37.059288
-28.856775,-25.952625
14.573972,8.948511
-41.89183,-51.56499
-20.010527,-10.410871
35.825924,2.8134959
43.78621,-6.005411
-35.356197,6.858576
-43.954945,-34.726
-15.58407,5.2483344
-32.60995,31.067286
24.44088,-46.07165
-18.384615,-19.432934
2.1899614,-24.142284
-29.073029,-36.64412
22.8286,22.76657
2.171334,12.244261
5.7236667,32.44833
-20.7571,73.0956
-12.174814,-16.476301
64.30651,-9.606924
16.324322,39.13187
-57.794907,-4.7214127
-7.366041,-5.6240315
-3.3794315,46.847168
-7.9620214,28.94775
-5.2905765,-38.6106
15.426002,-56.96849
6.604084,51.647015
48.476383,36.10095
45.161095,41.541294
-5.1355686,10.657325
-17.806751,4.317037
-42.155228,-26.067442
52.697105,38.33186
0.36750612,-38.302593
-34.114155,-36.022766
20.997177,-20.991499
-1.4141369,-40.01031
-20.661833,-15.141788
39.159332,8.080271
10.323228,39.548763
23.721067,-5.924138
37.41736,38.47655
1.3992268,56.107487
-37.577766,-31.886723
20.583109,-40.188797
-44.92426,44.163715
-19.766024,-40.05066
-55.643814,-9.417344
-4.3703523,7.1681395
35.89453,-48.26221
35.876026,27.930391
5.928347,40.15288
-23.45391,-56.271767
26.419937,37.708027
12.1821375,5.6508255
-60.448627,-5.8634295
14.890515,-42.473164
-36.23339,-26.010246
-47.565643,36.3199
-52.05274,-12.925701
-5.2533,-48.156754
-42.894695,-30.191242
-19.101217,-18.247972
42.966057,-23.027817
4.401641,16.431866
-14.914191,19.432379
24.828392,54.973804
2.6157944,51.68778
12.390485,47.787563
14.490641,23.732628
-26.097431,-23.676374
-14.76576,-6.9014225
27.892628,-61.67415
-39.824947,-43.46097
36.199886,-1.5077224
-20.679829,79.04324
-27.03709,13.1642
-46.128403,15.153677
1.2799215,-23.579721
54.70254,33.01293
21.557938,0.121101856
22.34636,44.27693
12.75325,-43.47012
-21.099657,11.109786
-19.736511,72.334915
55.99796,30.578707
-23.046371,-39.363007
-21.284136,80.03132
10.883908,6.814909
-34.14832,-51.630272
63.023582,16.640434
-34.991184,-17.002762
-27.687542,-55.441135
-52.222565,39.0595
-1.6096398,10.708999
-20.359669,20.184162
0.506766,-61.402664
37.187683,11.415316
-54.50373,40.36401
-33.245358,2.4520903
6.769753,35.80653
-8.856723,-50.105793
-8.928684,-34.409172
6.9138274,-43.93341
-27.891714,71.91548
-29.27625,70.67637
31.998604,25.907875
-1.4788877,-8.540729
-7.5336895,51.57923
26.588663,-22.702877
50.554466,24.837275
54.631416,15.634988
-2.6981769,-69.99762
33.314213,20.807049
-0.42934856,19.22424
46.159817,2.453997
-3.9335282,-17.389214
48.877037,-0.7065122
4.427306,-50.49559
-15.514217,-37.652817
24.343657,-42.985405
-13.205013,-8.159777
-46.785522,36.935474
-18.023506,83.1028
-38.99319,37.667282
21.223503,-42.318253
32.143967,8.359087
-16.538929,69.153
21.371792,39.22697
-2.7787502,36.19732
-26.036674,11.838939
-40.97117,17.545834
-15.874826,-63.555893
-28.716377,6.892226
-47.190376,16.221815
54.550686,16.284319
33.05139,62.573402
-1.0187463,0.4161968
12.379134,-64.207664
48.044235,-14.00707
-20.480312,-20.189112
23.896711,55.07557
40.42439,-37.81184
-11.68716,3.1173005
-20.26575,-11.541349
14.802216,3.58848
2.876653,37.237457
-41.36986,-4.0911145
-0.85848284,1.6879067
-0.9098028,-10.98586
54.309376,18.276093
12.724026,-45.945663
-51.710026,47.29075
26.222706,-65.47447
49.3206,16.029081
16.742838,48.78513
-16.564734,-36.69747
-20.32884,-37.64039
-10.828526,-40.369637
14.49811,26.330698
31.65268,4.4645185
37.302166,-18.635757
-23.33394,-18.955612
51.259163,32.87631
8.002311,-69.93592
-29.07405,-30.653538
9.794286,7.093318
4.7438393,8.532901
50.027187,-6.450223
-45.183224,19.761436
29.168756,-15.021657
37.897858,-33.859756
20.3605,56.881905
-35.40972,5.948547
-28.37568,69.594345
38.68962,34.399353
-3.8190937,-17.115726
3.106134,31.587421
-29.277767,-37.10944
-7.7026443,32.32085
-36.655167,-43.273464
30.279316,39.6322
12.754061,59.19699
-41.91815,0.59099877
24.558517,-41.31739
-2.0208864,-12.705382
-6.3693705,-35.43488
25.143408,-68.05536
-36.770874,-11.412148
-16.10095,7.9363456
8.419742,53.728966
2.354168,12.323386
15.757802,38.547073
31.114561,55.60187
43.314724,-3.1918216
21.241236,-42.104176
5.271311,-4.2443457
24.62078,13.458682
38.795567,27.041807
-32.521584,-11.398936
36.218407,55.2024
