dim 1,dim 2
40.546173,62.27415
34.063023,-4.384368
-2.9216862,64.129
-26.006107,59.628506
15.884407,63.23677
-43.591267,-52.33143
-35.57452,-32.210716
55.146317,-21.674522
7.32751,-7.2274957
79.20261,-28.205658
21.57518,47.031776
-31.212067,-27.853233
-5.0056505,-46.12614
47.585823,-69.70189
41.428238,-7.806881
-43.97707,-71.78572
47.892464,-12.874279
-68.34096,30.823408
42.143528,27.906004
-25.53209,-47.742268
-7.301875,48.67274
5.7597313,37.949017
-16.591541,-38.034225
54.53271,-20.961187
-15.982498,60.76597
-20.878725,31.345175
-52.99819,48.240475
-0.6623392,-16.13434
-23.68346,55.092487
11.568495,68.81458
53.6934,-1.9584794
-18.661093,41.92416
-38.199062,-50.278656
-57.07257,-19.315414
34.83759,-57.06771
19.115139,61.279694
-12.474943,-41.247875
48.248936,-68.67985
-40.519043,-75.82392
21.502502,-20.979698
-29.68496,2.1453493
16.723295,-0.38735926
8.412404,-1.7963829
-42.045902,-43.028416
41.65689,-24.9629
-25.636665,47.863834
-30.739367,-28.915396
-54.619587,-54.882637
34.86442,17.238314
-42.02826,-24.085365
-1.9806751,-26.96408
-8.535262,-90.44
16.860394,19.92614
-35.024307,-32.311867
-66.426704,21.597778
-12.103291,30.455206
41.72479,43.315685
28.327147,-12.880863
-73.359146,30.389511
44.04428,-32.309208
13.875953,-31.499449
-1.9651829,-8.302196
-24.298605,55.74199
-59.47871,-51.312016
65.50347,-24.843266
42.07799,-25.339233
9.2994,-70.714966
83.23995,31.547768
20.096352,-3.5188787
-4.2196374,48.93589
64.27792,57.668335
60.654488,5.2504525
91.86283,-17.881372
-86.664856,22.486244
-51.65277,-62.46186
-5.416307,54.732784
74.9608,-0.9536742
18.759747,-14.571406
12.859258,-66.8669
82.850044,32.1463
-30.819115,65.983665
-23.336586,-1.7645967
17.747587,-76.724754
12.708591,11.623192
60.703068,40.151154
-1.0896971,-19.24844
25.232634,37.6916
-32.265896,-43.784264
-3.2343352,-33.219116
8.609798,58.878742
35.218098,31.377438
-20.80414,40.910275
-3.5548139,27.404186
-22.220407,61.763577
19.096605,-9.65298
-39.912163,-6.0780425
28.49109,-66.55771
25.764772,43.45966
29.090004,-32.41843
-75.24693,46.972744
34.049824,-67.23057
-4.9171033,-50.89724
-44.549152,-48.796932
23.904541,-10.426524
19.763403,69.327705
23.235802,42.640846
-8.37587,-71.03868
-9.028205,87.35212
33.99968,66.655
11.901173,-42.70116
-48.220036,24.508062
56.326477,2.6232896
53.238075,70.20231
7.6081777,15.127592
-30.936653,-43.71507
-28.913431,53.543533
-2.0799854,-26.704472
45.849068,68.29864
42.964024,40.09878
-37.427887,21.40804
44.926228,-20.613585
-9.547479,-27.729076
59.69926,-6.097951
-38.256012,-4.467924
-61.837257,51.67019
-17.905708,44.65959
-67.238655,-47.680996
-21.603573,3.7580783
42.868473,-32.428856
-41.229073,-33.499355
-47.99753,25.740112
-68.64391,32.493618
-45.449745,-20.69337
11.354916,-79.61905
-42.46192,25.548502
28.127064,-11.276672
82.71679,32.16596
12.402471,57.382236
51.58623,74.27182
-52.972706,-10.946077
12.035448,-69.99068
-38.804874,-20.29487
-37.90104,32.898663
4.6627855,-40.420948
-31.74042,-18.05025
39.04252,63.13105
19.686846,66.1179
-44.082157,49.055252
-13.639629,6.3034296
-4.1888924,-88.06064
63.15288,-38.98174
-0.6893259,-53.07345
31.70104,-55.441814
-39.372818,54.66763
-83.07536,23.200535
-1.3544947,-7.1124783
-26.451696,5.2908297
51.975178,4.8830876
-69.97211,49.75744
-48.70347,66.76044
9.680444,70.89984
-57.99329,48.98193
23.88114,1.3754424
-3.556516,-45.44647
-11.36335,-18.041502
20.72678,-28.721163
-30.644009,-23.09189
31.914648,-81.59447
27.839827,79.25911
62.741676,-41.398396
3.405043,6.5659127
-71.43315,36.578804
-23.741789,32.301914
-68.69909,-47.54357
60.114677,-52.487293
-44.41517,-56.002346
9.785931,49.015446
-38.43159,18.858099
40.272564,63.2713
-14.297754,37.267838
-29.64321,-42.624924
-51.740242,64.87926
64.760765,15.068598
56.591434,-0.98342794
17.325354,44.18923
20.182926,1.8931893
0.3415627,13.882302
39.95422,62.32501
9.502358,-18.109652
41.416092,-26.21876
47.583527,31.997038
-68.39274,43.682842
-39.414333,49.658073
15.33361,37.57539
89.78114,-17.941694
27.66695,41.651493
51.185963,0.549498
-39.74947,-36.03516
-31.128052,34.96411
-43.120857,-23.09998
22.683374,8.480984
-74.09231,33.17155
-14.308745,-7.020387
-20.739231,-22.471743
5.434384,26.983492
47.27912,-20.419136
76.37808,38.008636
77.595345,36.390144
35.987457,-11.815802
-16.825253,-28.233837
-11.232914,-16.238464
27.331068,17.8464
-96.95854,11.779456
-29.363337,-56.22156
-8.92683,-89.146965
7.610472,-2.7087944
-25.7516,76.864815
83.94894,-8.0463
-13.653083,-10.351449
19.666338,67.55274
60.517246,-52.03841
64.27735,14.393658
-4.997119,-60.590393
75.232,-12.468463
76.013306,-28.112942
28.574743,-17.873707
11.385518,6.3642364
-1.0802952,18.257296
92.797905,-21.644371
-41.689606,-42.696495
-45.22004,5.516738
23.307053,-10.013845
-40.26527,43.264988
47.445778,10.784423
56.912937,-19.715889
-23.02085,56.3084
-60.712017,30.103518
-51.561337,1.5409206
45.938103,-37.45859
-51.41035,65.30459
-3.1273315,-38.62103
-27.346197,17.532455
-58.758533,49.418133
48.780453,-47.752193
-30.92976,-43.715366
30.88316,-51.25664
12.296316,19.544687
-81.875854,-17.639088
60.61628,-52.26827
2.0961254,39.939484
15.011006,-80.83998
-5.555923,-70.47328
12.655806,85.876015
47.24829,-17.809935
-62.40023,-14.059535
28.129854,-17.699749
-35.561543,47.565792
-13.752881,49.384544
9.473749,-26.091682
3.9281242,62.40672
-52.952274,71.15907
-48.431084,65.61775
86.62077,-16.982782
-15.29691,17.004866
76.00979,-28.206566
-52.862946,37.291588
-33.751045,50.23412
6.101055,40.626728
-29.13768,-66.70578
17.666037,0.86896473
69.63716,3.145405
-15.310195,9.598432
-60.634346,-45.6123
-21.211971,0.16444324
-19.838346,-8.81224
14.647653,-77.11111
32.506496,0.25726426
77.87263,-19.965784
55.455746,-72.98343
72.3491,-19.118471
18.948477,29.99073
17.183914,-65.28769
-8.923272,-35.02786
24.24924,-47.546745
-30.336954,-2.8132308
11.628794,-53.71091
58.570602,-21.056889
29.576584,-43.09415
8.067857,-5.7795424
-40.618656,34.23973
36.72445,0.81477934
23.068369,-43.748634
32.33473,-12.413783
-34.453518,25.236403
-13.177822,-15.900502
61.824875,39.127724
-74.31164,9.11534
-3.1656387,15.4728775
-5.5104437,-51.802948
19.656616,67.9325
-47.693203,0.6569735
92.689064,-22.816828
-10.395061,23.961311
-93.52252,10.126213
27.330862,-17.41334
-80.58344,-22.242123
41.40404,31.395449
32.058475,-1.3507243
-81.77995,-15.199613
14.948804,-20.194548
-15.674229,-34.273365
-30.528801,-15.976371
9.129551,-18.312098
-11.925165,74.18299
-62.284786,47.873142
40.325623,44.015446
46.21141,-28.21466
-1.7945678,-87.12583
62.419853,-39.11693
-39.744934,6.610878
51.47963,-70.77241
-25.04311,-47.859413
-60.643143,-16.483515
-11.476026,77.47401
0.7979919,40.745575
10.993573,7.4046354
-97.17528,11.726115
-12.228981,-65.43415
-38.408146,18.867895
24.93004,-26.03243
61.57644,-8.135664
62.95077,58.37789
58.50725,-43.554455
-29.886778,-32.502693
-86.10752,18.449833
-24.52482,-83.37844
20.134096,29.587334
-5.996603,-88.498314
43.79747,7.268278
8.7199135,-2.0630836
6.7984734,-29.290676
72.79666,-14.354476
21.575144,28.497458
3.7220852,15.787079
-47.0416,-15.5276
-82.53701,-16.34388
-27.344088,-32.20511
-3.045154,45.54934
22.171057,0.92987174
26.18124,-31.550756
-5.1766133,-68.06073
49.776245,-32.88631
31.71623,-80.51346
48.269157,-67.448784
-18.640207,40.347866
-1.4610087,-8.685704
12.054187,-54.26112
18.860022,35.82909
32.82035,-68.60824
33.751698,-13.252597
-78.76282,-23.423128
31.515257,-72.98094
53.957565,28.905645
21.489403,30.390312
23.653921,58.433968
31.504156,57.363705
90.80447,-17.200869
14.214963,-48.27478
-30.443872,-48.739937
-15.156664,16.932955
13.047548,-67.252815
-4.1340632,57.251625
2.5487504,-62.233215
-30.833387,84.75445
61.54325,-13.063087
13.644611,8.145006
13.001851,-42.758373
43.25267,61.01498
-0.9290448,-19.136463
29.125557,-5.3550186
2.1117015,58.165226
-1.6942767,28.125896
-4.7291956,1.696544
-53.177784,-14.352747
7.2503896,-25.651804
-4.5172987,-53.65317
29.857174,85.73452
-47.945885,24.63343
-7.309337,-61.51101
-78.689415,45.328083
40.59934,-25.339731
16.098532,-55.29864
83.353584,-11.1993475
-70.85336,-5.1125035
-71.79159,14.000388
-56.22905,-64.61658
-62.955555,16.295465
22.482893,-40.657913
73.857605,36.8274
27.377277,-31.217857
-67.33404,27.248749
-43.07649,53.756035
-14.065869,19.878954
-16.37628,-11.874106
-67.22354,-1.5155374
-60.932487,8.758376
3.3108432,5.625881
-68.020164,-57.158
-8.913949,-90.94014
-49.731136,-33.620113
-20.623255,30.100622
-25.094204,37.839085
-24.637367,-57.793217
-23.738375,54.93366
42.036263,27.526108
5.0342245,46.169327
-28.105082,-34.144356
-52.712208,72.21167
7.2813873,-29.15679
-94.67641,11.131818
-25.950008,17.215088
54.099068,29.341173
-21.690365,26.327991
66.700066,-25.628284
58.642498,15.53469
56.227962,4.4731894
-41.615265,-75.77328
27.609135,86.82646
-57.45692,32.40449
95.56377,-25.616035
-20.891256,-15.855191
-72.92128,16.236403
-19.59259,-81.513596
23.408955,-45.939384
31.588604,29.270788
-59.592617,-58.130093
13.693584,-53.725506
-14.065465,-63.70924
59.289085,-44.765812
-28.228065,-68.741135
43.448586,41.807804
47.572582,-66.66888
25.071358,-43.54761
-56.160084,-48.992256
58.41585,-21.354824
-15.394435,-33.20499
41.683834,-35.767803
-2.566512,-15.581096
-18.547104,50.337067
58.89315,-47.942287
-19.77988,1.3077002
65.13592,-39.76083
-16.520458,-36.691563
-57.578762,-54.535656
29.112535,59.294514
-40.179504,6.7064195
-16.294806,47.71561
94.055725,-27.932657
-9.890566,-1.4885774
-39.086937,-2.0241086
-70.5305,-34.276814
12.18195,-73.6212
-38.793533,-20.31687
86.44048,-9.260331
72.81997,9.158489
-47.749153,-16.506653
-50.144527,-22.87116
-13.460881,-9.471783
-4.4612784,-33.216064
-66.6491,45.18223
-16.197144,-45.30004
-20.661303,1.923754
-61.102997,40.515095
-68.226364,27.991398
-30.085608,-24.785414
-59.44214,-14.057681
5.6684217,-63.933113
57.605022,23.128918
-7.015118,12.601178
50.15194,-33.574482
-31.406708,19.68584
28.533722,41.42152
4.8389916,60.822456
-42.029415,-24.05769
42.53502,-25.225475
27.98375,41.02839
-11.549449,-6.6112566
-64.201385,-42.273373
48.695927,-13.335328
-42.912655,-16.202726
46.025837,-28.455679
-16.745428,40.28916
11.68113,69.21133
44.82424,32.99764
33.014927,-56.839436
58.369843,13.6942425
-43.598034,52.749256
-62.404236,-57.13197
25.090721,-43.715385
35.572212,13.210342
70.80063,6.6741624
32.420124,-24.683226
-2.400851,-86.62417
43.93613,40.530243
-39.100956,-47.941402
4.1286936,75.63193
35.411346,-6.0177345
6.17792,6.9498563
-23.04084,-40.316605
-9.482946,-8.276235
2.9039907,41.403774
38.699173,0.90396893
-5.4115853,-45.902283
-1.3744775,31.991302
-92.86079,8.627362
-77.909355,-22.908796
41.775772,24.838346
-56.4362,29.320246
-12.530216,-61.34827
9.067891,-4.0297084
43.500957,0.92818356
-9.226713,-7.7495546
10.405755,64.10952
-60.36142,15.033207
49.09341,1.9732163
-82.76358,28.546728
25.239563,37.13522
-54.41066,-56.30791
-30.628567,-15.894099
-37.92036,16.515137
40.976597,31.064869
15.537917,78.24331
-2.7246811,-54.125923
-21.929613,-84.33224
-52.792267,35.545486
-44.68323,49.591938
-57.302357,-55.858345
38.07531,3.710938
29.849213,-37.271183
38.089554,-45.81973
2.516211,34.009426
-93.189735,8.957695
-38.688854,49.363472
-27.538778,-20.588871
27.757524,58.013844
-45.73119,6.9852557
27.510418,-59.739025
60.82961,11.66238
-18.166996,-81.25891
-10.966016,77.47101
74.487434,-11.372508
49.081253,-70.13833
-70.07887,-35.512955
12.315225,-30.790829
-4.417777,-33.21458
-7.2261467,-39.31286
-28.878939,-67.59507
24.961163,2.516074
66.24661,-38.03683
-1.1952957,60.48297
-34.263615,-43.471592
5.566258,57.107616
-10.397323,34.90604
-29.365974,-23.542727
52.91376,16.416414
-10.244535,88.10982
-26.66134,-29.939098
-8.734223,47.510643
-13.95477,-53.588947
60.18539,4.719941
-16.892363,47.95267
-8.725665,2.1157858
11.625483,-80.443214
-16.087234,-6.864537
32.02817,-7.006032
-45.65043,-12.053103
-43.965824,8.03837
74.80967,4.5799847
-32.497433,84.52677
24.471119,46.070972
70.10136,3.4762864
-39.84674,-23.769459
-22.93346,-41.069363
5.955004,-72.1915
61.571613,1.2919233
-10.124615,23.93098
12.67998,77.890816
14.16768,79.490555
-53.697075,-62.804085
-15.020683,17.61586
-27.774286,-28.599487
-9.56925,-14.035184
-93.22313,8.947539
-4.643821,-34.735516
-51.692963,-61.531666
25.848501,58.076073
-38.47295,-74.55692
-13.191952,-15.899967
-75.12717,-15.409552
-72.36808,35.426655
-19.185116,-79.371574
45.933514,68.44815
90.37411,-20.686687
-67.32697,43.27217
5.323661,-31.817165
25.729555,9.713921
-2.1175988,9.789542
-64.51778,-31.99897
47.124077,26.694313
-58.78469,-6.1392894
60.57214,-30.79354
5.67963,-64.02176
30.543798,-13.795848
-32.19316,28.900938
60.234173,-9.811158
39.573853,-25.592497
69.36023,-21.179237
59.240406,22.417883
4.285997,76.463684
-15.545347,50.64214
-78.68402,-24.008934
16.493858,23.139214
-64.96274,-59.755062
13.493308,-83.184395
3.6507049,-43.451916
-14.239649,10.710177
3.4135294,-62.036045
10.992398,-54.71496
-30.24428,82.426636
-30.70011,-35.836254
62.46988,-36.19603
37.202976,17.404095
-59.266758,50.856888
48.693855,-67.23178
62.452057,-8.862767
-4.6260614,54.086723
-52.995125,48.24397
67.70212,8.8518915
-1.9114854,45.548786
4.546378,-62.80082
-80.49427,22.81129
-31.71119,45.041313
-13.229104,37.7229
67.32595,-0.15655597
26.47005,41.188747
-82.43106,29.28855
-12.637864,46.976364
45.744663,-30.988894
75.797516,-3.0704212
-2.537188,64.39567
71.34207,10.011033
-80.03458,-15.767147
-35.305126,61.77378
-13.668063,45.274773
-63.105236,13.0483675
-23.554344,-47.05429
71.306145,-20.198555
71.816605,-13.6388
-42.94904,53.83389
33.127766,-84.48385
-23.749414,31.303286
-40.823536,26.836205
-36.529217,-10.17009
13.421675,6.2809663
-85.58571,7.8374987
-51.03763,13.351174
-87.57112,17.039276
-52.43104,2.2599878
-58.522736,49.07513
-1.7457674,25.522757
-40.303303,10.025215
40.162136,5.800953
28.0294,19.483824
-23.831554,-39.73653
-32.26946,-14.570785
7.4854364,60.09229
-67.45214,-0.884302
54.627823,-73.929985
1.6591014,55.181107
29.149042,-20.187056
64.60894,15.146725
-44.56905,-8.261856
-44.045746,-10.986356
-16.143291,-61.067184
1.5941951,-83.934105
-62.12265,-42.201702
11.793205,-56.76148
-31.850077,-34.274338
-13.312562,49.917664
-12.888969,-61.61496
20.839151,-28.80693
-53.371494,-15.559608
38.381077,20.6118
42.03914,10.53267
-30.366144,-33.873795
69.2842,-20.961832
42.871838,26.584679
-30.550987,-33.842125
44.593285,23.80215
59.527046,-24.723083
-50.34131,66.32906
-44.5499,-19.950537
-45.67223,24.12685
39.79531,57.972626
42.465336,27.514221
34.51774,-68.63806
-51.6785,-61.986023
46.608192,-52.799477
-60.219,15.109046
-52.688953,36.191944
-35.24262,-21.884579
11.432261,-57.60885
-67.16459,8.3266325
52.73441,39.258034
29.433628,31.96437
38.754738,65.48289
22.631435,-8.80156
2.9439316,26.265232
-72.52835,33.81023
-58.51874,28.962574
22.86234,29.618624
78.13887,-27.663479
7.435217,17.393131
63.449368,41.094414
56.78072,-19.578457
52.9133,-14.822501
-43.44414,57.528915
68.68599,-3.3453298
55.11573,-72.58052
-80.62766,24.139034
57.49644,23.840363
17.22007,68.68985
57.95946,-47.38323
-8.804053,-90.68948
10.949563,-4.7792115
61.32434,14.526778
-80.51901,26.085897
-55.14151,35.705772
-17.783037,-7.897752
-60.14572,-58.296482
-3.7916498,-78.44201
-16.484394,29.616907
-59.013218,-5.1483765
5.587999,40.838436
43.391556,5.320485
-57.889473,44.589222
-77.043816,-13.388879
-35.179825,66.57644
-27.758404,17.313143
61.43595,21.59115
45.56577,26.70754
-1.8698705,28.469343
48.088634,-26.245089
-58.45093,50.15139
-39.54924,54.592663
81.94103,-35.642548
15.213097,28.97824
-54.338852,42.699596
-58.93767,-61.479286
-70.20223,-34.20996
74.35809,-3.9288907
52.00985,15.694572
84.7981,-8.534385
61.29463,30.337984
-24.274845,-58.485294
9.791291,-75.955284
-18.942175,-27.805365
5.5872645,57.511448
-29.184278,77.81889
26.665342,47.221863
92.21681,-19.248037
-59.75465,-2.7881804
23.254631,45.776066
14.431513,79.21659
41.406487,63.1018
-2.8487575,-68.62506
18.99548,33.75231
33.618553,64.970024
-32.203377,35.807205
-75.43507,-19.8174
-57.09542,45.61085
26.73917,-56.286552
-37.962986,9.346178
-57.80609,-26.74619
57.43836,-11.49244
-4.6706147,-51.07848
12.339486,-4.488621
74.10981,35.012135
-11.464428,35.086113
33.665627,-10.790128
-19.776627,1.3180908
59.005314,15.493867
16.716993,69.160866
-20.568365,-81.94891
22.248999,3.6931195
23.642477,-36.104946
-69.00648,21.771824
47.822678,-12.441508
44.924362,-20.617245
-55.705933,70.83786
-56.48218,29.366959
7.418485,-3.4104867
34.468758,-68.54965
-2.9086607,-53.323067
24.177616,34.789692
60.711617,-52.60369
-55.121143,70.2063
52.42303,-75.2202
30.131727,-35.69097
-4.6842365,-71.63054
74.593056,31.426916
-38.498344,67.93723
76.00887,7.2145796
-15.401958,-56.214706
27.496115,78.40256
-10.592242,-16.490305
-16.533789,-38.302727
28.437212,41.18992
49.884415,74.177605
95.83439,-25.458109
-54.61373,35.724697
-20.74133,-22.472303
20.041197,-35.426594
-54.513287,-30.731743
51.406895,13.75139
-82.05005,-16.457666
-24.808432,56.040928
-4.2384,56.194103
-15.121642,17.031948
79.46849,-18.171354
-44.066406,11.642733
-39.01148,-20.502197
2.5610588,14.938197
40.41693,14.022521
48.72606,-67.0619
96.87549,-24.74048
39.96606,2.9898324
-56.209385,-0.09738623
62.854607,56.910908
53.904877,-70.47587
-12.590069,-45.78415
1.6714903,-83.70674
-45.19321,-6.9974895
-59.86678,-60.600655
94.92273,-27.997095
82.46092,-5.2522964
-35.391018,-41.878128
-53.40793,-63.4872
-39.946346,26.560593
30.981005,6.2860875
-10.721214,51.767506
-49.661827,-45.538517
21.363209,60.854824
-10.35318,-30.4368
-55.32015,-36.03234
0.09324877,35.217484
-10.63336,4.6967535
79.71026,30.721766
4.276615,-72.04516
58.35799,-43.980618
9.854056,5.701894
18.329412,44.4957
-17.127321,39.986378
-4.3002243,-42.173035
-58.31116,50.268406
9.545988,70.958626
3.9857845,-47.928406
-61.698925,51.91615
-10.4594145,22.752083
54.98411,-2.2948766
39.039764,61.635532
-59.38117,-9.011254
54.83148,27.1823
9.167237,-56.39047
-67.551254,35.963615
18.721983,-12.335924
-16.302143,47.55121
-12.75512,2.304283
-69.7108,-5.1984367
21.637877,-9.076515
-72.29018,34.20707
-45.33267,-22.759644
32.85956,-17.910734
28.978395,-20.36549
-34.90989,53.454433
47.885162,-11.892696
-40.075268,35.10613
-73.09731,53.900715
-77.07691,-20.495758
-26.031034,-27.965511
-10.631994,-6.9804883
59.830566,0.9655272
-16.105612,46.033768
26.811695,57.831318
-75.82765,-22.183346
41.320335,27.529337
26.124226,76.340996
-37.059307,-39.534622
-66.79616,53.163044
16.79713,-23.554441
16.820572,1.3111147
18.352983,72.9882
44.997795,13.409629
-3.3426583,-88.07411
-60.79336,15.9038725
29.452715,76.5801
-68.20049,-58.24749
-31.90706,-44.039757
17.246227,-68.34106
5.3346944,-48.10134
53.76738,72.31754
-65.29983,10.190736
-4.4115214,59.780613
-11.108567,-2.784111
55.407955,33.582123
59.59708,19.043894
-79.92828,14.645194
64.5247,57.543804
-10.704335,24.111744
46.679348,-52.907112
63.90651,-4.043625
53.936684,72.94069
-3.2851632,-33.20314
-52.93359,48.281734
-79.55111,13.491345
95.427956,-27.100956
-53.022076,66.65643
-2.737327,27.787813
11.681386,-56.87897
-5.305866,-52.001297
12.541663,63.91864
19.752125,39.670525
-7.739937,48.986855
-27.857151,-14.308173
2.5435383,-41.06925
-13.705244,-29.739113
22.030931,-9.043019
-62.230846,-41.97673
4.8911815,30.94854
43.27385,5.5284834
-36.86698,-39.71914
49.194782,-13.959667
4.769519,60.846947
26.377216,75.78808
65.199776,-3.8882172
27.061445,-32.719486
-16.485865,-6.345288
8.902749,-74.42
-18.753408,64.512634
-43.606277,-44.95284
11.793938,-70.430504
-11.90322,-44.396847
43.336082,39.995583
61.159595,29.468245
-50.531597,-40.430218
-25.183584,-16.88936
18.156086,45.64623
4.502348,-3.7095897
-53.492237,4.1130543
-25.900711,-4.7608895
-53.15588,-18.645315
-64.60216,-2.1987603
-55.5195,70.41022
-26.719843,73.977196
24.397526,-44.646027
-30.160046,-16.309185
29.069254,59.00307
48.29718,-13.914172
-7.6400027,-46.533516
61.000603,-34.842583
55.26947,44.486984
5.68919,63.671165
-59.9647,34.72814
-12.642793,-5.624236
28.06788,29.614164
28.520027,86.808205
22.779987,-33.959305
-3.3856044,-47.025337
-57.6026,-46.832706
24.39143,-3.1340437
19.592306,33.834793
-43.520535,52.89621
36.702206,-24.198483
72.801056,9.161545
-11.656398,80.952934
21.14198,37.699917
-3.1197982,-39.00345
10.841781,-42.20693
14.832683,82.0246
-29.40168,35.628845
96.08839,-26.348385
-9.019754,-8.126219
-37.724144,-72.25027
-1.3655187,-7.930095
25.148508,-3.0138526
-44.76388,13.358184
9.299904,-70.7117
75.99814,-12.29763
-2.5458739,35.992424
-43.768356,-8.429576
-31.307512,8.477074
-5.2875857,-88.100235
-26.033442,59.993645
-4.0422792,17.602262
27.152588,-17.734173
-74.20824,28.528337
-19.084976,41.228065
-66.32524,-6.436616
-36.5127,-10.245405
-5.99842,-44.049526
24.80217,2.5188117
-72.1094,9.34865
72.12805,-21.181442
-70.762794,-5.165296
17.26567,0.7589881
30.312721,83.54358
26.145973,69.38817
49.68601,74.382935
-15.390459,6.4120536
45.679157,30.620365
75.41598,-29.337309
39.548855,67.093445
34.48687,8.13976
-21.580578,-25.21229
42.64308,-32.15774
-8.406022,5.4069524
-28.003643,-33.084866
-62.288857,18.830301
-20.004349,-77.655365
-15.66926,38.4175
-78.21537,45.38057
-71.88838,-21.546156
12.298497,-4.612973
-1.6122735,-13.45457
-63.11665,-56.4123
-24.860704,18.417917
-76.7226,-17.945889
-45.728428,29.313263
-31.740717,65.258156
-52.661312,66.56504
43.397556,-32.047424
76.15434,-27.874798
-11.746959,29.7664
-2.7889132,-88.02797
-67.33602,27.187551
-27.352139,-19.965498
-19.14812,-12.992938
-42.290726,56.798115
-66.61975,-46.569706
53.117855,39.11162
12.967864,35.028347
-29.463821,-8.636747
29.995457,29.565039
34.748753,4.6549954
-77.53793,-20.785213
-79.64333,-21.195833
8.021258,-42.52659
45.549046,10.816875
38.107956,29.12811
19.501871,-9.801199
51.222065,-72.14902
